GWBASIN,SITENUM,YEAR,LAT,LONG,BFI,PRECIP_MM,TEMP_C,AREA_KM2,SLOPE_DEGREES,ELEV_FT,ET_MM,SOIL_A_PERCENT,SOIL_B_PERCENT,SOIL_C_PERCENT,SOIL_D_PERCENT,SOIL_A_D_PERCENT,SOIL_B_D_PERCENT,SOIL_C_D_PERCENT,LC_UNCLASSIFIED_PERCENT,LC_OPEN_WATER_PERCENT,LC_DEVELOPED_OPEN_SPACE_PERCENT,LC_DEVELOPED_LOW_INTENSITY_PERCENT,LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT,LC_DEVELOPED_HIGH_INTENSITY_PERCENT,LC_BARREN_LAND_PERCENT,LC_DECIDUOUS_FOREST_PERCENT,LC_EVERGREEN_FOREST_PERCENT,LC_MIXED_FOREST_PERCENT,LC_SHRUB_PERCENT,LC_HERBACEOUS_PERCENT,LC_HAY_PASTURE_PERCENT,LC_CULTIVATED_CROPS_PERCENT,LC_WOODY_WETLANDS_PERCENT,LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT,KARST_PERCENT,IGNEOUS_INTRUSIVE_PERCENT,SEDIMENTARY_CLASTIC_PERCENT,METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT,IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT,METAMORPHIC_SCHIST_PERCENT,SEDIMENTARY_UNDIFFERENTIATED_PERCENT,IGNEOUS_VOLCANIC_PERCENT,METAMORPHIC_UNDIFFERENTIATED_PERCENT,UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT,IGNEOUS_UNDIFFERENTIATED_PERCENT,METAMORPHIC_GNEISS_PERCENT,METAMORPHIC_VOLCANIC_PERCENT,METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT,ASPECT_FLAT_PERCENT,ASPECT_NORTH_PERCENT,ASPECT_SOUTH_PERCENT
MORENCI,9445000,1955,33.41283295,-109.719531,0.63,407.41,11.48,5958.669283,16.6869202,5965.547,446.0434476412259,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1956,33.41283295,-109.719531,0.708,259.98,11.92,5958.669283,16.6869202,5965.547,446.0434476412259,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1957,33.41283295,-109.719531,0.694,592.71,11.9,5958.669283,16.6869202,5965.547,446.0434476412259,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1958,33.41283295,-109.719531,0.654,640.6,12.22,5958.669283,16.6869202,5965.547,525.42535400390625,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1959,33.41283295,-109.719531,0.465,522.12,12.15,5958.669283,16.6869202,5965.547,446.6291198730469,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1960,33.41283295,-109.719531,0.491,387.33,11.7,5958.669283,16.6869202,5965.547,361.7679138183594,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1961,33.41283295,-109.719531,0.142,510.67,11.72,5958.669283,16.6869202,5965.547,474.8515625,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1962,33.41283295,-109.719531,0.66,441.71,12,5958.669283,16.6869202,5965.547,443.21185302734375,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1963,33.41283295,-109.719531,0.409,497.34,11.97,5958.669283,16.6869202,5965.547,391.1090087890625,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1965,33.41283295,-109.719531,0.606,609.53,11.53,5958.669283,16.6869202,5965.547,477.38720703125,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1966,33.41283295,-109.719531,0.633,401.29,11.78,5958.669283,16.6869202,5965.547,454.3265686035156,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1967,33.41283295,-109.719531,0.626,589.47,11.73,5958.669283,16.6869202,5965.547,424.3828125,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1968,33.41283295,-109.719531,0.607,416.15,11.2,5958.669283,16.6869202,5965.547,462.6672973632813,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1969,33.41283295,-109.719531,0.573,426.58,12.1,5958.669283,16.6869202,5965.547,379.7016296386719,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1970,33.41283295,-109.719531,0.661,355.18,11.79,5958.669283,16.6869202,5965.547,308.4029846191406,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1971,33.41283295,-109.719531,0.475,460.05,11.59,5958.669283,16.6869202,5965.547,384.7151489257813,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1972,33.41283295,-109.719531,0.606,574.06,12.18,5958.669283,16.6869202,5965.547,467.6895446777344,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1973,33.41283295,-109.719531,0.58,396.23,11.24,5958.669283,16.6869202,5965.547,397.6266784667969,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1974,33.41283295,-109.719531,0.724,447.58,11.88,5958.669283,16.6869202,5965.547,384.3933715820313,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1975,33.41283295,-109.719531,0.648,462.41,10.99,5958.669283,16.6869202,5965.547,420.2680969238281,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1976,33.41283295,-109.719531,0.774,407.95,11.15,5958.669283,16.6869202,5965.547,367.2419128417969,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9447000,1962,33.0645062,-109.4422978,0.5,441.71,12,5958.669283,16.6869202,3682.123,443.21185302734375,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9447000,1963,33.0645062,-109.4422978,0.429,497.34,11.97,5958.669283,16.6869202,3682.123,391.1090087890625,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9447000,1964,33.0645062,-109.4422978,0.566,416.95,10.84,5958.669283,16.6869202,3682.123,474.6893310546875,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9447000,1965,33.0645062,-109.4422978,0.242,609.53,11.53,5958.669283,16.6869202,3682.123,477.38720703125,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9447000,1966,33.0645062,-109.4422978,0.49,401.29,11.78,5958.669283,16.6869202,3682.123,454.3265686035156,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9447000,1967,33.0645062,-109.4422978,0.364,589.47,11.73,5958.669283,16.6869202,3682.123,424.3828125,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9447000,1968,33.0645062,-109.4422978,0.471,416.15,11.2,5958.669283,16.6869202,3682.123,462.6672973632813,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9447000,1969,33.0645062,-109.4422978,0.749,426.58,12.1,5958.669283,16.6869202,3682.123,379.7016296386719,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9447000,1970,33.0645062,-109.4422978,0.769,355.18,11.79,5958.669283,16.6869202,3682.123,308.4029846191406,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444500,1913,33.04950776,-109.2959047,0.461,442.51,10.46,5958.669283,16.6869202,3442.811,446.0434476412259,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,2020,33.29089456,-109.1961832,0.35,270.04,14.12,5958.669283,16.6869202,4182.758,260.7893371582031,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,2021,33.29089456,-109.1961832,0.255,439.01,13.62,5958.669283,16.6869202,4182.758,457.8727111816406,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,1977,33.29089456,-109.1961832,0.474,430.43,12.27,5958.669283,16.6869202,4182.758,488.5905151367187,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,1978,33.29089456,-109.1961832,0.188,721.04,12.03,5958.669283,16.6869202,4182.758,514.9560546875,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,1979,33.29089456,-109.1961832,0.544,483.96,11.28,5958.669283,16.6869202,4182.758,465.5484924316406,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1992,33.41283295,-109.719531,0.6,677.85,11.55,5958.669283,16.6869202,5965.547,585.8043212890625,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1993,33.41283295,-109.719531,0.65,526.4,12.1,5958.669283,16.6869202,5965.547,425.5050659179687,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1994,33.41283295,-109.719531,0.589,581.38,12.53,5958.669283,16.6869202,5965.547,482.8196716308594,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1995,33.41283295,-109.719531,0.67,368.08,12.81,5958.669283,16.6869202,5965.547,361.7667846679687,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9445000,1996,33.41283295,-109.719531,0.736,465.14,13.28,5958.669283,16.6869202,5965.547,454.56787109375,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,1972,33.29089456,-109.1961832,0.186,574.06,12.18,5958.669283,16.6869202,4182.758,467.6895446777344,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,1973,33.29089456,-109.1961832,0.583,396.23,11.24,5958.669283,16.6869202,4182.758,397.6266784667969,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,1974,33.29089456,-109.1961832,0.567,447.58,11.88,5958.669283,16.6869202,4182.758,384.3933715820313,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,1975,33.29089456,-109.1961832,0.343,462.41,10.99,5958.669283,16.6869202,4182.758,420.2680969238281,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,1976,33.29089456,-109.1961832,0.47,407.95,11.15,5958.669283,16.6869202,4182.758,367.2419128417969,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,2007,33.29089456,-109.1961832,0.425,552.6,13.14,5958.669283,16.6869202,4182.758,455.38775634765625,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,2008,33.29089456,-109.1961832,0.449,539.7,12.7,5958.669283,16.6869202,4182.758,467.7779846191406,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,2012,33.29089456,-109.1961832,0.535,329.84,13.91,5958.669283,16.6869202,4182.758,366.0330505371094,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,2009,33.29089456,-109.1961832,0.642,344.4,12.91,5958.669283,16.6869202,4182.758,342.5093994140625,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,2010,33.29089456,-109.1961832,0.515,542.44,12.57,5958.669283,16.6869202,4182.758,459.5634765625,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,2011,33.29089456,-109.1961832,0.437,417.78,12.93,5958.669283,16.6869202,4182.758,421.5395202636719,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,2004,33.29089456,-109.1961832,0.418,508.7,12.04,5958.669283,16.6869202,4182.758,455.0862731933594,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,2013,33.29089456,-109.1961832,0.423,500.93,12.63,5958.669283,16.6869202,4182.758,417.9005432128906,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,2014,33.29089456,-109.1961832,0.47,410.81,13.62,5958.669283,16.6869202,4182.758,429.8404846191406,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
MORENCI,9444200,2015,33.29089456,-109.1961832,0.466,573.47,13.31,5958.669283,16.6869202,4182.758,622.0523681640625,0.0022447,0.2001434,0.396076,0.3527621,0,0,0.0010885,0,5e-4,0.0027,0.001,7e-4,1e-4,0.0078,5e-4,0.383,2e-4,0.2694,0.0267,0,0,0.002,8e-4,0.0171,0.0253,0.2426,0.0018,0,0,0.0153,0.6801,0.0017,0.033,0,0,0,0,3e-4,0.3179,0.3767
